date,active_addresses,tx_count,mvrv,sopr,hash_rate
2015-08-05,313235.0,131314.0,0.9699137283656092,0.997197607809866,0.34563622774402697
2015-08-06,295447.0,134811.0,0.9575558886206886,1.0036485982861538,0.37162391404057105
2015-08-07,283150.0,115384.0,0.9526234607672909,0.988905855825561,0.35603130226264496
2015-08-08,266587.0,100950.0,0.9328673077711015,1.0380679903182717,0.420413404985863
2015-08-09,262571.0,88144.0,0.9053901860708797,0.8205864974404884,0.372000719336283
2015-08-10,292834.0,115928.0,0.9104665100083846,0.971120483067856,0.437493803726473
2015-08-11,271613.0,115981.0,0.9141857923602258,0.9769030880793002,0.424395186848435
2015-08-12,278802.0,116970.0,0.9232386773296232,0.9847023763065892,0.330085145326561
2015-08-13,272849.0,115808.0,0.9107176052747568,0.9908205619502032,0.385099336214321
2015-08-14,268926.0,110518.0,0.9138696939476709,0.9641920261155276,0.372000719336283
2015-08-15,272413.0,96407.0,0.9138004993282435,0.971868797153114,0.358902102458245
2015-08-16,275996.0,88617.0,0.8943778233849563,0.9630142682633716,0.361521825833852
2015-08-17,293079.0,120631.0,0.8914487167965944,0.9784120508778176,0.385099336214321
2015-08-18,293760.0,117676.0,0.8794081217202668,0.981191493852145,0.36938099596067503
2015-08-19,280796.0,116441.0,0.8033732418989051,0.9764515241701156,0.40867684659478903
2015-08-20,278919.0,119447.0,0.809695620036396,0.914410067824374,0.392958506341144
2015-08-21,281703.0,112811.0,0.812361410520659,0.940096968585326,0.432254356975258
2015-08-22,295137.0,104345.0,0.7999845357310192,0.958642121164491,0.426143652201538
2015-08-23,284990.0,94037.0,0.7970209757471679,0.993214904220206,0.361412970854469
2015-08-24,309470.0,126407.0,0.7676965589679439,0.9242591611097046,0.41805231703315404
2015-08-25,288148.0,122964.0,0.7516671855885819,0.787570848895118,0.364110082577264
2015-08-26,288944.0,123779.0,0.7916473209687209,0.8536774936073372,0.434234987369922
2015-08-27,270033.0,117058.0,0.7931051411613561,0.9804440329666266,0.369504306022853
2015-08-28,296413.0,120019.0,0.8013046072927664,0.9753690309788172,0.41805231703315404
2015-08-29,290341.0,109044.0,0.8086097320751799,0.9594158207365646,0.431537875647127
2015-08-30,280853.0,96776.0,0.8043963911258012,0.9925533745930492,0.404566758419182
2015-08-31,308087.0,129082.0,0.8043709613728562,0.9825072689762122,0.42344654047874297
2015-09-01,308331.0,131180.0,0.8043502141387419,0.9751083584515494,0.41535520531036
2015-09-02,292511.0,151003.0,0.8040594368644247,0.9732180617689128,0.431537875647127
2015-09-03,297285.0,125273.0,0.8020736009672037,0.9559224239007352,0.393778311528004
2015-09-04,260465.0,102134.0,0.8080742933579054,0.9739032987773936,0.434444799372061
2015-09-05,323127.0,127522.0,0.8175213002940334,0.978689854901102,0.41621286913872496
2015-09-06,290712.0,105924.0,0.844744396722243,0.9752613065351684,0.40771872895222
2015-09-07,318515.0,124388.0,0.8473333009940247,1.0026076065161844,0.430369769449566
2015-09-08,338676.0,127806.0,0.8578864339637502,0.9966483225132232,0.38506768845487505
2015-09-09,298432.0,124005.0,0.8468206468592027,1.007460417192791,0.421875629263061
2015-09-10,283028.0,123230.0,0.8404690278772776,0.946913362823888,0.48416599063076105
2015-09-11,317585.0,182060.0,0.8474155756630297,0.9832359519124336,0.447358049822575
2015-09-12,276575.0,136766.0,0.8421675861836625,0.9924443773930444,0.382236308392706
2015-09-13,317231.0,144629.0,0.8226360178337871,0.992993656940124,0.427538389387398
2015-09-14,311373.0,169000.0,0.8133837752510877,0.9758362894345718,0.430369769449566
2015-09-15,324464.0,161744.0,0.8149100969189205,0.975965241566226,0.453020809946911
2015-09-16,301627.0,169119.0,0.8102178329943708,0.9862330481838828,0.402055968827884
2015-09-17,315192.0,256980.0,0.8168530888217482,0.9803748021632134,0.410910027600594
2015-09-18,320444.0,162145.0,0.8246833236421125,0.9852925023357226,0.433587717335429
2015-09-19,268056.0,114319.0,0.8207307153364494,0.9828784569068324,0.368697038550535
2015-09-20,336567.0,107742.0,0.8199571284315039,0.9789054582535576,0.37754576747574803
2015-09-21,357635.0,133015.0,0.8081591864051719,1.009941092133651,0.389344072709365
2015-09-22,348545.0,135214.0,0.8109617693945542,0.97855388074574,0.46308348041947195
2015-09-23,297453.0,132602.0,0.818069897228982,0.9202333298506178,0.46603305672787604
2015-09-24,295784.0,125773.0,0.8247694709311566,0.987370108597911,0.412940683176599
2015-09-25,292649.0,126477.0,0.8349588106378291,0.9807890495723436,0.48373051457830196
2015-09-26,314624.0,116096.0,0.8312196870028523,0.9939641300894267,0.433587717335429
2015-09-27,324221.0,108836.0,0.8286490634598114,0.9941084678312592,0.439486869952237
2015-09-28,295867.0,136065.0,0.8416871422884926,0.9623124422183736,0.42178941210181203
2015-09-29,355812.0,141219.0,0.8431488525091605,0.998428872247091,0.513226277662345
2015-09-30,334445.0,140556.0,0.8392280700860716,0.9974002614769066,0.43653729364383304
2015-10-01,297034.0,136279.0,0.840213014889007,0.974880155121699,0.444776382758561
2015-10-02,309307.0,140746.0,0.8424488868993394,0.9983349936748358,0.417179763438577
2015-10-03,252618.0,115341.0,0.8456784753905054,0.9997033812892464,0.43834105578691
2015-10-04,303522.0,102050.0,0.8474121529099192,0.9883675248026728,0.462525389899291
2015-10-05,297239.0,129445.0,0.8475361395940592,0.9939659401336453,0.462525389899291
2015-10-06,325721.0,144666.0,0.8631375725037493,0.9844932416458384,0.429271930494767
2015-10-07,310175.0,135767.0,0.8716383489659406,0.9650816476211032,0.402064554618338
2015-10-08,301525.0,134073.0,0.8655510176116851,0.9791217708154158,0.423225846966672
2015-10-09,274941.0,119845.0,0.8654402629395784,0.9998512919993864,0.38090326227000504
2015-10-10,317477.0,123713.0,0.8699197771579454,0.982353520944881,0.48368668224762396
2015-10-11,296821.0,104828.0,0.8743223833209265,0.9859464439369516,0.441364097550958
2015-10-12,307438.0,135172.0,0.8787959560249664,0.8871780039314849,0.429271930494767
2015-10-13,307430.0,134743.0,0.8815694454518089,1.0027047136571172,0.414156721674529
2015-10-14,317192.0,143317.0,0.8960605459519636,0.913920611058612,0.459502348135244
2015-10-15,360598.0,151601.0,0.9077911239941663,0.9969285670377742,0.502137288713881
2015-10-16,342212.0,143758.0,0.9265972085323438,1.002946055718301,0.435823398820657
2015-10-17,375203.0,140784.0,0.9593998961962387,1.0044670981947827,0.411610987775065
2015-10-18,327671.0,113308.0,0.9481627558764286,1.0253463632058983,0.43884995020135603
2015-10-19,349142.0,146674.0,0.9372599880470873,1.0133127036222316,0.499380977815336
2015-10-20,403962.0,147549.0,0.9505310467963751,1.0153386345626398,0.38739857672947303
2015-10-21,343508.0,145239.0,0.9536660373933433,1.0064311399806791,0.435823398820657
2015-10-22,352887.0,152044.0,0.9678535772961364,0.9990812229663604,0.447929604343453
2015-10-23,361424.0,138354.0,0.9831676654985062,1.0109369996821396,0.450956155724152
2015-10-24,378880.0,143796.0,0.9939697561505196,1.0186513915770368,0.43884995020135603
2015-10-25,371558.0,130520.0,1.0269224750778847,1.0258134235957732,0.46911546400834603
2015-10-26,371860.0,115817.0,1.007433102299029,1.0284086792901554,0.496354426434637
2015-10-27,353786.0,153539.0,1.0350605399238013,1.020701848170536,0.44490305296275395
2015-10-28,355701.0,161025.0,1.0666213486677358,1.0104430451642987,0.420690641917162
2015-10-29,385081.0,160480.0,1.0921906160389758,1.0460686573973328,0.466068004514329
2015-10-30,372016.0,163703.0,1.140646885808773,1.0646234092122795,0.52918724527939
2015-10-31,367631.0,155851.0,1.1309177566049473,1.071931248789299,0.454915351205088
2015-11-01,393101.0,153010.0,1.1046532201186465,1.0827147481053023,0.47348332472366395
2015-11-02,404897.0,174085.0,1.171820256517368,1.0301097178143872,0.47348332472366395
2015-11-03,449049.0,185118.0,1.3260917776939911,1.0135734751514218,0.479672649229855
2015-11-04,498795.0,205457.0,1.521730306571136,1.1052179531016395,0.479672649229855
2015-11-05,441656.0,181730.0,1.3674478461700275,1.1933231358446623,0.451820688951993
2015-11-06,426032.0,166618.0,1.274206114622246,1.052970593968868,0.448726026698897
2015-11-07,365479.0,150863.0,1.308544968110471,1.0490197705145825,0.470388662470568
2015-11-08,386676.0,135361.0,1.3079446936393444,1.009070163569047,0.430158053180322
2015-11-09,408589.0,156149.0,1.2778163032788756,1.0451936634298424,0.46110467571128
2015-11-10,399491.0,160462.0,1.2470612418324993,0.9836847418561908,0.451820688951993
2015-11-11,374115.0,161943.0,1.0824186390893837,1.0242727717985796,0.537055796106772
2015-11-12,374348.0,159916.0,1.121467096714214,0.9540158258004534,0.527006857659411
2015-11-13,358205.0,153174.0,1.1414936258323622,1.0054050587574712,0.523733523139787
2015-11-14,383137.0,149141.0,1.1432715270035612,1.0064050201889567,0.46481350178656
2015-11-15,409132.0,140003.0,1.1245516265909026,0.9970128256804192,0.523733523139787
2015-11-16,404593.0,160506.0,1.1040348321935713,0.989778794923082,0.566286871894895
2015-11-17,388743.0,158577.0,1.1441880776775866,1.014545067571823,0.48772684342392597
2015-11-18,403730.0,166493.0,1.1429269990966517,1.010574702242275,0.500820181502421
2015-11-19,345821.0,148816.0,1.1333182516122107,1.0036973781542635,0.445173494668818
2015-11-20,361600.0,157775.0,1.0963096611606555,1.0054663589105843,0.546646864777153
2015-11-21,370942.0,148752.0,1.1123948672850759,0.987430752459208,0.569560206414519
2015-11-22,379184.0,129856.0,1.1105773964898618,1.021596507856156,0.5630135373752709
2015-11-23,340771.0,146876.0,1.106134871172599,0.993524983259412,0.533553526698658
2015-11-24,385973.0,152287.0,1.0990108345515894,0.9958312054109149,0.5605334241540201
2015-11-25,364221.0,152916.0,1.1053723225406618,0.992280058666272,0.535030217025699
2015-11-26,386928.0,163281.0,1.1708178559832845,0.9926879168110248,0.636252149976506
2015-11-27,360234.0,161840.0,1.2156574444311463,0.9901203589079812,0.48080418151633697
2015-11-28,410729.0,163866.0,1.2126036193822396,1.0219354036434332,0.556720631229443
2015-11-29,328208.0,130482.0,1.2317045833563058,1.0099340400978971,0.5386452860596559
2015-11-30,490103.0,184974.0,1.281702267887943,1.0253475830657155,0.5856411835011021
2015-12-01,414541.0,176727.0,1.250616839239671,1.0346738583304336,0.603716528670889
2015-12-02,424374.0,182865.0,1.212202449648388,1.028996512137428,0.5820261144671449
2015-12-03,359444.0,163822.0,1.2323013530199036,0.9954989110819478,0.513339802821954
2015-12-04,416094.0,171379.0,1.2247458903409407,1.0194093725682365,0.553105562195486
2015-12-05,460264.0,188759.0,1.2733490804999763,1.0082740108300308,0.632637080942549
2015-12-06,425554.0,176858.0,1.3345681962980545,1.043861159993125,0.5776501612396769
2015-12-07,449269.0,193821.0,1.3288782123604823,1.0641927804275289,0.578033500385697
2015-12-08,452823.0,198694.0,1.3348711880002893,1.034582688285198,0.688135119506783
2015-12-09,493312.0,217675.0,1.4011011766143449,1.083988688962921,0.660609714726512
2015-12-10,473257.0,212096.0,1.3960518695273514,1.0489443697407064,0.849355347505516
2015-12-11,466766.0,210641.0,1.4457164020807862,1.0342667022031458,0.629152109263344
2015-12-12,527840.0,204106.0,1.441546333802717,1.0398673262593587,0.637016510629136
2015-12-13,484886.0,188060.0,1.4520341432464232,1.0432389303261065,0.5583724969712169
2015-12-14,520571.0,231777.0,1.4675515754934627,1.0868667231930638,0.766779133164702
2015-12-15,495314.0,224712.0,1.5132450961211992,1.0449609846360126,0.719592724969951
2015-12-16,487898.0,222651.0,1.5120972388241432,1.035246543227646,0.6409487113120319
2015-12-17,453218.0,213352.0,1.5053598097294398,1.041853332472349,0.6094911058488639
2015-12-18,459189.0,217534.0,1.5194801112664365,1.032595292679136,0.684510337699163
2015-12-19,497028.0,208041.0,1.5258803909458145,1.0714433031369557,0.7293213036250751
2015-12-20,481622.0,196417.0,1.4965269002286388,1.0441457071418752,0.766484172599601
2015-12-21,505331.0,233218.0,1.4422338128753873,1.0382590577417523,0.6921584346505489
2015-12-22,479097.0,218030.0,1.445894067158248,1.016717676572673,0.696803793272365
2015-12-23,478167.0,219943.0,1.4499898891293361,1.0288167855695527,0.7293213036250751
2015-12-24,456965.0,213360.0,1.4917100291813106,1.032908579791039,0.6410594898105759
2015-12-25,367825.0,173868.0,1.4900500380133,1.0770286063469272,0.752548096734154
2015-12-26,416167.0,179227.0,1.4077546966258991,1.0225621687340052,0.794356324330496
2015-12-27,408582.0,160526.0,1.3719090249421846,1.0061634027320112,0.952298517472232
2015-12-28,413657.0,174759.0,1.394646528609364,0.9859923712498648,0.701449151894181
2015-12-29,427804.0,184447.0,1.3977346946936964,1.0030098300675927,0.738612020868707
2015-12-30,397910.0,177403.0,1.4104718403044052,1.00235454583381,0.766484172599601
2015-12-31,353317.0,153350.0,1.3978014893086408,1.0418718352656742,0.702681498032921
2016-01-01,316781.0,124427.0,1.418063297653299,1.0195693778166657,0.697129166405806
2016-01-02,417966.0,147864.0,1.4210295618831248,1.011874130552813,0.748768363917347
2016-01-03,398443.0,145029.0,1.4068727409614008,1.0406821353179936,0.748768363917347
2016-01-04,413159.0,178576.0,1.4137696733364526,1.0225311644973236,0.934669474958895
2016-01-05,435291.0,183659.0,1.4141550472610358,1.01659393465864,0.810735400931196
2016-01-06,381359.0,171808.0,1.4068125974843178,1.021272571466119,0.7281126849127311
2016-01-07,432867.0,191087.0,1.4602099704774925,1.0896829287224965,0.759096203419655
2016-01-08,405522.0,179603.0,1.4805536059382378,1.036184888102197,0.8933581169496619
2016-01-09,461784.0,185614.0,1.4629772193686286,1.0272111162651196,0.7797518824242721
2016-01-10,427477.0,155959.0,1.4413876372472292,1.1076786455371046,0.90368595645197
2016-01-11,452499.0,192900.0,1.4503281249669069,1.0341111664538152,0.877866357696199
2016-01-12,453665.0,194437.0,1.4442691726737278,1.0357234151734855,0.877866357696199
2016-01-13,430325.0,192477.0,1.3925034145669415,1.0159379616328286,0.813710194014571
2016-01-14,427750.0,181837.0,1.3964662025846297,0.9963687435717258,0.749438083305595
2016-01-15,410879.0,179113.0,1.3094612322009804,1.023883833183094,0.6874544824306961
2016-01-16,511206.0,197424.0,1.2057154827420353,1.0188142455755174,0.8001519385668759
2016-01-17,521728.0,196195.0,1.2483269628616596,0.9665983938681728,0.850865793828157
2016-01-18,476975.0,216659.0,1.2433434746832839,0.9715316598845956,0.974832995577956
2016-01-19,425484.0,188008.0,1.245965283831481,0.994155083357448,0.749438083305595
2016-01-20,623972.0,209638.0,1.2747360110774486,0.9888751178216528,0.856500666634966
2016-01-21,511702.0,217274.0,1.3452104842346513,0.9701690058485444,0.771977574532831
2016-01-22,500516.0,216124.0,1.2852602519102025,0.9202742628125512,0.991737613998384
2016-01-23,466284.0,188043.0,1.2706740370229956,1.001637477199251,1.00864223241881
2016-01-24,492811.0,204384.0,1.2916429112648546,1.004511220125767,0.9635632499643381
2016-01-25,528904.0,224278.0,1.2910043159933178,1.0202357595876814,0.912849394703057
2016-01-26,528008.0,228799.0,1.28054836304883,1.01325457195585,0.928141002810171
2016-01-27,531444.0,230341.0,1.2845060679536575,1.00103728303273,0.9248679078893159
2016-01-28,513308.0,221571.0,1.2522222190376426,0.993123542031732,0.871165900334451
2016-01-29,529268.0,223009.0,1.2298363676929025,0.9720609851889236,1.00840436408577
2016-01-30,490429.0,195106.0,1.2361559131827333,1.009983843619137,1.1158083791955
2016-01-31,484082.0,177814.0,1.2347432893403547,0.9996122579424522,1.08000704082559
2016-02-01,616260.0,226436.0,1.2226859391396585,0.9518637929224364,0.9606692462592249
2016-02-02,675786.0,238194.0,1.2255369625225938,0.9851172888185886,1.07404015109727
2016-02-03,542654.0,187411.0,1.2197218764123483,0.9825761786558064,1.0680732613689499
2016-02-04,459997.0,202021.0,1.237719223554929,0.9898109903327672,1.00243747435745
2016-02-05,503467.0,222655.0,1.2683439967073145,0.9811214764468492,1.12177526892382
2016-02-06,497975.0,228552.0,1.2382405233625335,1.00238124395097,1.19337794566364
2016-02-07,516141.0,210537.0,1.2389782735037251,1.0016152360309962,1.23453796602865
2016-02-08,479473.0,228610.0,1.2355541739798344,0.9907528284120796,1.0602819871223101
2016-02-09,515267.0,232957.0,1.2270410331427195,0.9826659466167982,1.26087587657788
2016-02-10,487454.0,229228.0,1.2418010191802464,0.9980365424685914,1.17490706681121
2016-02-11,496667.0,221125.0,1.2438531899497685,1.003550456264836,1.37550095626678
2016-02-12,470121.0,201608.0,1.2536930932643768,1.001620640490169,1.2250555391751
2016-02-13,448353.0,184733.0,1.2739446946883322,0.9990251441796733,1.11759452696676
2016-02-14,496649.0,189676.0,1.3066513476177766,1.0122062981617943,1.18923520177232
2016-02-15,498129.0,220619.0,1.3228389587418585,1.012190590719699,1.08893825704454
2016-02-16,481206.0,216248.0,1.3201441173790638,1.039593067087937,0.988641312316752
2016-02-17,537228.0,224099.0,1.3493528027486767,1.0359308925830055,1.11043045948621
2016-02-18,496326.0,213696.0,1.3675164592131055,1.0118565749762232,1.2107274042139902
2016-02-19,523596.0,218073.0,1.3669019259942456,1.0472202936717954,1.10621005838203
2016-02-20,489626.0,216020.0,1.3945151835843907,1.023870067924333,1.21908213715781
2016-02-21,531113.0,208504.0,1.4202065103669226,1.0107308480609445,1.040283423708
2016-02-22,537212.0,236206.0,1.4140407780008852,1.032815090039508,1.03215620946028
2016-02-23,550408.0,249004.0,1.3831291639896814,1.0257523754282676,1.10530113768975
2016-02-24,466104.0,219789.0,1.3621440199427781,1.029713382659511,0.95901128123081
2016-02-25,529925.0,217622.0,1.3679699754707324,1.0052411568284405,1.25971820839641
2016-02-26,476826.0,203801.0,1.3700833867908697,1.0126395678474778,1.13780999468062
2016-02-27,467543.0,176879.0,1.3949103161302745,1.0027550618643852,1.19470049441466
2016-02-28,497556.0,239755.0,1.3848613382083177,1.0375457146704925,1.08904670919431
